f0,f1
-0.06974736031436644,-2.4495530166085127
-2.2663336690948617,-3.1075698269760776
-0.24588949798621487,-0.20424351920920902
2.033986914682613,1.4027966872532467
2.4209005144341345,1.022945232123686
2.4504978694200528,1.832712136955018
0.7563255899652673,-3.062687601570934
-0.5033671378345728,-3.9327150553817187
-2.6804756760614814,-2.924922731499869
-3.9342940027051343,-3.0953376530441443
-2.404356743678621,-3.0651129497580083
-3.040104091606584,-3.6009272155944894
-4.2008134592446185,-2.985152947763338
-3.150272949204451,-3.178687953385096
-2.8414524375625065,-4.550407357849963
-3.4164181593847904,-3.321595725561197
-3.121688159698462,-2.9016733230938856
0.8677938108847365,0.40958318467298627
1.0939215147619585,0.2342743989154121
0.6357945069138818,-0.629240520466917
1.0910145805676332,-0.3277550647750187
-0.43554460367249365,-0.04116091110315413
1.2186466501807796,2.0577633026078757
0.7676100857181984,-3.039189009973564
-0.0671200284871422,-2.4081850346660523
1.0675437627672488,-4.123400039938415
-3.851301137841246,-2.546034888960013
-1.4624855869632145,-2.941928124423503
-0.6111610464250863,0.1241668439293975
-0.44672803593546073,-0.14404862969034102
2.8009382392302613,1.866168497922502
0.769367394436423,1.6841922168064019
0.9004493844966847,-2.2980546299942235
-0.37749903431402804,-2.644834620411896
0.8204963804709813,-3.585907940366619
0.1550823922734282,-2.1178109622559784
0.8701348568839126,-4.23484768421463
0.3154952521132095,-2.829499946546427
-2.303742946784465,-2.781591563543937
0.7575263384564068,-1.0936841810663047
0.5591146139376947,0.2377982099829152
-0.0972566262147927,-0.14770570159926838
-0.19245949708406057,0.42875707530320084
0.7775531855754686,1.5441750377725372
-0.05472269435838895,-0.338410812371169
-0.4112061085480049,-0.517812775865811
0.15343886786206085,-0.18393438937978066
1.9985392081467996,1.0521469994236081
1.3169972493396598,1.4270210266530081
0.9195788435440153,0.7334824262555932
1.6442941711333117,1.6639317452504763
-0.03235775371517221,-3.2585555141885236
-0.07804249720623911,-3.5326350950916887
-0.48451051933383216,-2.58531367083969
0.44795004804317406,-2.5058044160409145
0.5156240498559274,-2.8553349305137345
-0.07334817690090774,-2.9405053380621653
-0.22045288958135195,-2.006498057558524
-1.3371739831936484,-3.6549557425655124
-0.9204341648679247,-2.6988357113300534
-0.1696000804532444,-2.1096969746695278
-0.03563392322089949,-3.021098377546998
0.28137608527596325,-3.9850230909795497
-1.0582588939967568,-0.21828141745836244
-1.1494432851793,-0.7991309549639961
1.3663222138693893,-0.8770493689423401
-0.565130353594721,-0.23719782135137732
0.19636146916773856,0.26928603052160843
0.3639779056057202,-1.3670950094552572
-0.053812465711206466,0.25137018292925445
0.26288824111921255,0.4366483631239636
0.2832179173407785,-0.069108052844563
2.8222774002807047,1.1909373660996165
1.169226700905166,1.3130454497284265
0.9451972243071671,1.6588842235659993
1.5634420229413926,1.7766941939445746
1.2397660591837198,1.2671084155585637
2.943582551442574,2.4564059428795955
2.2280503603975808,2.123498890544421
-0.6129775717205999,-2.1831482614328745
0.5534505558369355,-2.8597050430923696
-0.6831166001534089,-2.4067270441532793
-0.7086494423307084,-3.4677097879206116
0.5531695411589548,-0.21537541550598654
2.6251310246368904,1.8777490144579034
1.5829877810106996,2.202010536035052
1.8147690550689313,1.784167077213667
2.5878135010316425,0.4178599803136205
2.190471560397788,1.7109850380474243
1.2620084051266942,2.4139899050941356
0.3545735761409168,-3.3648418513466685
0.8414573803527853,-3.009600350369924
0.2003088634411652,-4.032837917607542
0.43830212684883785,-3.308983302066407
-3.0207113545381588,-3.9992443378725713
-3.8563726860444447,-2.732681322194556
-0.21574566821419594,0.042235883060961814
0.5144767096297911,-0.2721717640304715
1.4564493197832573,0.5756669796629051
1.3060363161852555,1.034955228768795
1.1476452537096695,1.8036392057808954
-0.7187411265333683,-3.367246270385133
-2.850704964522957,-2.1030926694681247
-2.705946468470288,-3.3891584901931813
0.05841836174814679,-0.04798892357785189
-0.7727275175910577,1.1001026076667493
-0.11698229452199288,0.49742940974811034
0.636831282082599,-0.9206415226339866
-1.5167633637609566,0.6230480498531878
-0.4705677805900387,0.4503335505787316
0.6368444960171076,0.37255201352065204
-0.34189669172516135,-0.09258631311096804
0.4368909981701786,0.558939654022594
1.2672706864147836,0.6668427432518523
1.8963310548014878,0.7055684457859123
2.3594149740047485,2.085489260497014
2.3191364340552085,0.6527485076680936
2.0272889132910716,1.0515278665927543
2.129490661806648,0.8329146743477079
2.6877609750297817,1.5297769129789154
2.2811120761798542,1.936594811800215
1.6446758271464912,2.0961016889039508
1.401720189188522,1.567284655993332
0.36104809990560094,0.8514664893627911
1.6682332526769672,0.4849658266888026
2.2276405078263615,0.7367858015698936
0.6758735987395261,1.777043631830194
1.1098706328286614,2.1581401439805914
2.556842338983836,1.65234345506504
1.7133652934479102,1.722545339547152
-0.4481654871503994,-3.1640479317758015
-0.06148420927215065,-2.767687904700674
0.3124022248848236,-3.2414140133541594
-0.02785130234747391,-1.8305892296187873
1.2252333998160447,-3.5040928766962063
0.12958720234244214,-2.6805059728082354
0.0949169429356425,-2.169486242359673
0.2140554263946981,-2.605720087262768
-2.0011705910445796,-3.1133295589698418
-3.696790116770184,-4.70874632596708
-2.3721380468031654,-2.4661123211485094
-1.0608959102709308,-0.18878740730833576
0.4120989360713219,-0.0323963221586979
0.17818384571411938,0.15473952136741254
1.543292327735268,1.7021654553102474
1.5390242061441164,2.407894344834233
0.2972499609087492,-2.218861742995456
0.8093122760344554,-3.5661136677850105
0.2035554138285047,-3.6652357526535058
-0.8110810256520073,-2.610999600778432
0.1342393860393648,0.2938126816078005
-0.01898135262760033,0.05256123967081729
0.8050946480741067,-0.7190426641330757
-0.7811207595591514,0.8709025689125229
0.0711759265189123,-0.2925483222520996
0.4123396477558963,0.29812789171855386
0.25541847757976116,0.14589561244754698
1.057837664820437,1.9591353158108347
0.2881563348642944,-3.363532976014112
-0.8916921054614706,-2.9366888713156105
-3.5474078338911554,-3.542040082090019
-1.6219105260544715,-3.195395254938996
-3.6181611473009037,-3.424502968246069
-3.824923808910016,-3.4894646790701085
-3.1528436985248947,-3.538684208402956
-2.3805826226373807,-3.7086330498414366
0.5748192228825563,0.285448094675128
0.1357684204121483,-0.6480473359343478
1.6552249733728879,-0.35600334748702367
1.8845456637331377,1.3950621777024241
2.0757117656407646,1.6171475294093192
2.0458998077112276,1.985372169741837
2.1553385004787606,1.6338119591864215
0.8773641375551953,0.6067922622755807
1.9219169771075841,1.2999448144127943
2.0127497003524892,1.817298320477904
1.9510262563606633,1.3506990687086031
2.6974094426448896,2.9184777900158654
1.0602120551320506,1.4838100758422827
-0.6378305164538417,-1.8885507588094563
-3.478543541573799,-2.161935424301968
-3.73906845611807,-2.9856167575225174
-3.563778907068069,-2.902856505214214
-2.5682548490013097,-2.858343314823491
-3.2638682653259203,-2.7500740832982986
-3.5978576995659273,-2.949590815927076
-0.01971535711973476,0.8394437454596899
0.2708185015408074,0.20455414442157888
2.2480615526631365,0.3936333521957236
2.684487504273875,1.3026580247749446
2.286066719127357,-0.43455210954346213
1.5676585321763414,1.0578467151918447
1.7149129023228795,0.9728665177581458
0.7527882449443719,2.7119209518866976
2.538759296307404,1.4323534815087173
3.524794594412053,0.8885885973403258
0.17914836042751,-3.5927830934897305
-0.2828727439663181,-3.4121885133850416
-2.7492591671897495,-3.5984202317910325
-3.1307831275625455,-2.9279707214490194
-3.2633783235845915,-3.0799450750344795
-0.831826317513216,-0.46355431374080747
-0.8167840139620558,-0.8652658347178043
-0.06592020519980361,-0.3694126332458734
-0.9362495662016161,-0.5977983035479011
2.4397494999023537,0.4777590112233494
1.615119162147548,0.7605719571877191
2.527773010177737,-0.1174255213583919
-0.3616380242107158,-3.3796394993769057
0.6241956612277186,-2.260075070362754
0.4301719455847655,-1.7199786885259463
-0.7096156095468481,0.2615482955296037
-0.16862728562010967,-0.18958241011632576
-0.2299155256394187,-0.6307195668333132
0.4517715183007018,0.7391873118386824
0.30452328308097076,-0.27628500771040776
-0.4318565514493518,-0.06630731250828052
-0.3792264880016822,-0.4849999534789332
2.654798747803872,0.9180948437910806
1.1594886346074456,0.09985563510658158
0.09346609383900123,-2.3702875758177635
0.14885975668138526,-1.6264744044946096
-0.9861840796108466,-0.49358864909147265
0.5797169785656963,-0.7323883463082552
0.44615480740146035,-0.1424449257521923
-0.756611979217277,0.2906651189933088
1.449723741419025,0.17406789140134848
1.5120715554267932,1.7181256848472048
1.4862780047226656,2.0600454712127614
2.444092599703267,1.9592496151373204
2.1442248156484744,1.9475279170111346
1.7920367225704015,1.4673776872991553
0.4555820542028551,-2.9732609813390543
-0.2562239336777149,-3.1075746986271366
-0.4879210613658093,-4.0639674939730215
-0.30009133462728876,-2.4545147949119848
0.49686617230734526,-3.7831514529493955
0.4279542327751689,-2.5617865269508395
-3.58631744644138,-1.9758743020446234
-0.7764862419350661,-0.1567552015034651
-0.4704774112571148,0.23815883638251664
-0.04627914616456132,0.619022280683832
-0.31225498925869927,0.9815600241499083
0.05411333510185322,-1.1471116290542567
-1.0645127157765248,-0.04152301234429904
0.24550632886684498,0.6362900113074297
-0.8629128355712046,-0.5922858129598332
0.16654334644464416,-0.6700844835591696
0.22338372524959363,0.026962530582592334
1.471936873794426,1.3969066416139584
2.707791654563514,2.129307404353498
2.5980256985959076,2.3530675460022734
3.0569113383171267,1.0387466713981317
2.8021453398044254,1.2268162211901008
1.7091115932619736,2.138810383307833
2.4781024419374926,1.689620034347271
2.28254387726652,1.5046148630394853
1.0962915039402013,2.507839209833887
0.7124951556651189,2.024478147433863
0.7462357887489923,-3.0678207195368454
0.36839327119863136,-2.9281614996103484
0.6814244855663668,-3.572061751572428
0.18004913392564703,-4.014123065901902
0.4844849407423836,-2.0298232389545054
-3.694161986894593,-1.0615496820101835
-0.5010663254175909,0.3500154658254136
0.2601880836514233,-0.837617927717388
-0.3461309260345482,0.42562791582742876
0.7552341414019053,-0.16600032418501656
-0.5735993231420654,-0.9230127588574422
-0.5021616607233471,1.240706945016631
1.442928461979525,2.3653826695809412
2.3717117021077425,0.060380512333281455
0.3228271181128951,-4.073858874253401
0.020870717888750168,-3.356554020188175
0.4438585395024199,-0.034811694229589185
0.4911417720994247,0.969912140806815
0.10443006621941266,-0.6691620332322864
1.5476591890395524,1.8865514784097321
1.8888871322453353,1.6418452614344765
1.5739861756338855,1.1027957458596387
2.3880416276912118,1.249144073984783
2.5118910813148565,1.9290988341695297
3.5474476303949904,0.8301815169328314
2.1542562379370294,2.125402225998793
2.7277131259474476,0.8672408941575511
0.15395757251222053,-2.440580296249432
0.2571400877678896,-3.5045494593373556
-0.16600226936003082,-3.3920461564351383
-0.7818558783150789,-3.0882578213939533
1.7846667092515565,-3.5375640009108427
0.20337523541652724,-2.6920134282744046
-1.4628626496261798,-2.843279525647309
0.891016013658405,-3.0115839551059125
-0.11297694953107483,-3.8883130250009046
0.6479458487337547,0.07647679675347606
0.02853389543303633,0.20700994176926654
0.1863074270556429,0.23353437528245025
0.07881971002806773,-0.10077361093887842
0.3690300649249278,-1.105240951918481
1.068009150605288,0.012187566507497565
-0.47061158655000496,0.42164780674409214
0.11066999542463024,0.36047946809030473
1.2966927853187986,1.27859703424618
-0.20761095518144088,-3.6982725519975586
-0.17451413931970566,-2.7246568479382924
-0.37507148929241424,-1.9951639823867875
0.17594246092581234,-1.6828048439311496
0.9473557684431912,-3.5708316595978657
-0.04248927809466254,-0.3465227676796174
0.8722949939040556,0.824247028940471
2.070239831178256,1.8024348453773065
0.8901666213646111,-0.39389562725004224
1.1262756095984416,1.5425096323061664
0.3734632498451358,1.4395964787623126
1.4652868369403649,-0.11993409997550475
3.1854883237646012,0.3901481558235702
2.1585239609839983,0.31302303509205376
0.09999603241728881,-3.1056672359833772
0.004777370109747018,-2.206346005087474
0.12285309732823463,-2.7335045772302977
-2.037858252388172,-3.783962166486047
-3.039955157389347,-3.115577383700421
0.5547831357808806,-0.1964669707312171
2.733804758555962,2.5945288332675305
0.8587551229815802,-3.3374162989510197
-0.583085712097805,-1.96451791235209
0.43970750523674657,-3.6398638590303327
-0.6868989545066945,-2.604481571010093
-0.36021307997855734,-0.33068125345387134
-1.1103523483619777,-0.0949258279701588
0.5199719351426974,0.7429601916596801
-0.9535028937190887,-0.10751013276727646
-0.4995729102294965,0.3122876393350164
-0.5803385892897844,0.2983453009650933
0.3057007083697454,0.06730229234681855
-0.03507605829527406,0.8538641863637716
0.5295575755208113,-0.18412654480588717
-0.6960027147225192,-1.3452021701141013
0.040907156238437783,-0.32399168666995865
-0.5292680475082643,-0.9058863565343934
0.3877730649513189,-0.5512911241359827
-0.9247866356089327,-0.5820582646762791
0.6438986591689398,-0.715808828555754
-0.05199170825178285,0.05168996577128472
2.7236755409838365,0.3649299192911706
1.9510239329440284,0.8957967112283189
1.952409980730589,1.2914647765755198
1.3217850120390147,1.282821603981407
-0.5270321561287585,-2.965426877698532
0.08586394285434941,-2.5812829241927653
-3.216173758961554,-1.8343741532215805
-2.4386178604391624,-3.462820848908554
-2.3127517913906335,-2.9905398183888297
-3.61729454736105,-3.090754737694269
-2.709492429671375,-3.5291692221996938
-3.0045255031458935,-4.103358118401614
-3.265551825343121,-3.139115866179156
0.1938832106871025,-0.30439744620668885
1.129487153921369,-0.2793286090008456
0.7297540990135197,0.8506374291483436
-0.3168607776176564,-0.15654350994363272
-0.9204715523702001,-0.7280021329839098
-0.43174281534362297,-0.3831452169331121
-0.3514045865490293,-0.472036640462807
0.2875197591130082,0.07948338410850293
-0.3197192153176198,0.773637600282496
-0.3853577528908241,0.23960395271063098
0.12522622438679784,-0.5261562866548012
-0.17277198014470863,0.4142308417229604
2.4774879244541523,1.9242211833269818
2.731913635066221,1.2066713296680731
2.0544971374978216,2.407925992765262
1.3478278306977938,1.492897600019154
2.582447897747826,1.5042592560070982
2.1444062779327298,1.7119823258499076
1.5470313422142543,0.21335197655489258
1.6094146977530324,1.672603624225959
1.0795005009019678,-2.272293533334378
-1.2064497310986422,-4.0559224977952155
-0.8249031445369677,-3.226603086037512
-2.7949120138939296,-2.5772971418294923
0.3749364363947461,0.39582177632286725
0.4819156256919007,-0.8461029449909943
0.19182896693657264,0.9707392557269253
-0.5328534964656946,0.07177843754676455
2.42649596351525,0.7148601877619796
-0.39301984540117624,-2.6737706615078585
-0.5936745601124389,-3.5476108839477614
-0.172713288109382,-3.5210566447955864
0.3473355477863313,-3.256648023859097
-0.5234817594829021,-2.6572851378227753
0.13333599392575615,-2.9254453330819015
0.0974755965528844,-3.560898915652502
-0.22692523740976034,0.6082879983401024
0.44718662469358095,0.7326261532530379
0.44116430460763967,-0.18788667840836665
0.2655827370987218,-1.0408980406415926
-0.7838569832429589,-1.1965040998556664
0.26116151850269326,-0.4353750463818982
0.3480779950503119,0.04914427979989503
0.4161835247338547,1.1068602153155325
0.4548440656092661,-0.7361190295738218
0.6246740878521704,-0.2593302306447524
-0.013736625787919761,0.07483415134828487
0.7198056891114717,-0.9921086359481713
0.4114809517900574,-0.181914695364133
-0.19104767492239366,0.6016167855281929
-0.8386806359382473,-0.7198898644148654
-0.08733220176269853,0.5733577335555422
0.8358764689935096,1.1796683778726507
0.10859824700585702,0.6531965914440724
0.22038631457559074,-0.285937559866471
0.13357049086197062,0.6343206697266514
-0.0848957475467639,1.1447374829223949
0.11221293070555378,0.5127991364329028
-0.09161481839775514,-0.13028044767371727
-0.589248137061087,-0.8479805414689966
0.807516013650927,-0.6002512149796061
0.24365465521278099,-0.05467904733596576
3.1887729353926293,1.9935687733621013
2.3555779413715965,1.1498705478160463
1.936256371834671,0.9715576815064696
2.7559642020162,1.46827552500035
1.5291164083309319,2.5380139880338435
1.2559546405408928,0.5878543645982522
0.2220085470507277,-2.202845713096773
0.402766868764753,-3.4386381593241264
-3.092387549774883,-2.582806946104176
-3.1092253442598334,-3.8272830089945504
-0.06425913575569932,-0.07615549935025566
0.5136834640150326,0.7090511787191808
0.7372453639234943,-0.20423669119465615
0.5392703382220723,1.1662652802490476
-0.7403075590221679,0.6140177406800627
-0.5267712493059851,0.11470464805635702
0.778686424618303,0.22770160311625534
0.35953291694643075,0.032472793460661044
-0.20767293863619796,0.07283249453224833
1.0437134710914802,-0.2753870468683858
0.024938212159695407,-0.2268156858544668
0.019958702730495957,1.1191946868394425
-0.3005369097703001,-0.3832851432152676
0.24014746552662303,-0.7071422877884436
-0.2869570103126469,-0.8062034645415546
0.16810311566272357,0.4233785899694669
-0.03840000756802094,-0.3300335212147603
-1.4023919775508087,-0.016462263484253024
3.0788160875217496,2.0272503932395614
0.9219433767271223,1.595601711837222
1.430418039148688,1.3646298348541863
2.5557944417736196,1.3173614796803745
1.6868070324017144,1.013679861758256
1.0625341157366501,1.1823512688249846
-0.550797193353574,-2.766105652167968
-0.2241153326619592,-4.120045069555838
-0.33684501058839,-2.8294823801673403
0.32388645655640325,-2.5902914802658117
-0.3128585264609308,-3.4472702137951536
-0.6686091052287951,-3.5491749918550726
-0.7235182379585543,-2.094580547827026
-1.3790228477009079,-4.360106628447843
-2.6865013073407296,-2.5703443987979178
0.1788465491403514,-0.6776116701541459
1.2662677603167176,0.9696749244676872
1.4281921618374933,1.1040411659655551
3.119241183795866,1.560850515575985
2.0987189606294954,2.501591348873803
2.4744409210265674,0.95926265146509
2.313100932127833,0.6460218355529341
2.003596791928206,1.8190773518611014
3.783526044594917,2.6902639351222
0.07456737072072456,-2.6496578429273776
-2.120524419354293,-4.809274683507928
-2.0245169033621213,-2.2316024542908623
1.0466222729328047,-0.8119035292893945
-0.17884056079622762,0.1320259380953994
1.7048365183411747,1.1815902997780827
-0.34425458706508316,-2.8635967397733726
-0.3372746002374972,-3.180485713971955
-1.0751088919148482,-3.4254281207578066
0.13726549429645682,-1.2899319950063324
0.7758493849357639,-2.101673415870836
-0.8488476087892454,-3.013379485800644
0.17591491533283204,-2.135925390745658
-3.1244536161477283,-2.6411764102016644
-3.8015182126270215,-3.380775638037846
-3.0433115746426913,-2.796050659328258
-4.5299810368042674,-2.0628866848547496
